,latitude,longitude,year,predsoc,bushland,cropland,forest,grassland,mangrove,other,shrubland,thicket,wooded_grassland,woodland
2264,0.781938539,34.63989076,2021,9.9157,0,1,0,0,0,0,0,0,0,0
2265,0.779782582,34.64366368,2021,13.1741,0,1,0,0,0,0,0,0,0,0
2266,0.781938539,34.64150772,2021,8.1007,0,1,0,0,0,0,0,0,0,0
2267,0.785980958,34.64851458,2021,14.3826,0,1,0,0,0,0,0,0,0,0
2268,0.784633485,34.64797559,2021,9.8139,0,1,0,0,0,0,0,0,0,0
2269,0.781130055,34.64555014,2021,14.6665,0,1,0,0,0,0,0,0,0,0
2270,0.781130055,34.64501115,2021,11.2373,0,1,0,0,0,0,0,0,0,0
2271,0.779782582,34.6474366,2021,17.0058,0,0,0,0,0,0,0,0,1,0
2272,0.784902979,34.64420267,2021,15.9495,1,0,0,0,0,0,0,0,0,0
2273,0.71618186,34.66468426,2021,11.8549,0,1,0,0,0,0,0,0,0,0
2274,0.720224279,34.66171982,2021,17.5028,0,1,0,0,0,0,0,0,0,0
2275,0.71968529,34.66171982,2021,18.0189,0,1,0,0,0,0,0,0,0,0
2276,0.714295398,34.66899617,2021,14.7849,0,1,0,0,0,0,0,0,0,0
2277,0.716720849,34.66872668,2021,19.3051,0,1,0,0,0,0,0,0,0,0
2278,0.715373377,34.66171982,2021,18.3708,0,1,0,0,0,0,0,0,0,0
2279,0.720493774,34.6625283,2021,13.4786,0,1,0,0,0,0,0,0,0,0
2280,0.716451355,34.66171982,2021,15.0704,0,1,0,0,0,0,0,0,0,0
2281,0.720493774,34.67007415,2021,31.5318,0,1,0,0,0,0,0,0,0,0
2282,0.717259839,34.66360628,2021,17.3197,0,1,0,0,0,0,0,0,0,0
2283,0.738010922,34.66306729,2021,12.0731,0,1,0,0,0,0,0,0,0,0
2284,0.739358395,34.66468426,2021,13.5171,0,0,0,0,0,0,1,0,0,0
2285,0.739897384,34.66980465,2021,19.7358,0,1,0,0,0,0,0,0,0,0
2286,0.739627889,34.66306729,2021,12.8783,0,1,0,0,0,0,0,0,0,0
2287,0.737471932,34.66468426,2021,10.903,0,1,0,0,0,0,0,0,0,0
2288,0.74259233,34.67061314,2021,16.1698,0,1,0,0,0,0,0,0,0,0
2289,0.73558547,34.67007415,2021,18.5822,0,1,0,0,0,0,0,0,0,0
2290,0.743400813,34.66576224,2021,14.7209,0,1,0,0,0,0,0,0,0,0
2291,0.738819405,34.6625283,2021,11.3876,0,1,0,0,0,0,0,0,0,0
2292,0.743131319,34.66468426,2021,15.3686,0,1,0,0,0,0,0,0,0,0
2293,0.766307853,34.66899617,2021,12.0981,0,1,0,0,0,0,0,0,0,0
2294,0.766307853,34.66091133,2021,12.4407,0,1,0,0,0,0,0,0,0,0
2295,0.760917961,34.6673792,2021,10.8847,0,1,0,0,0,0,0,0,0,0
2296,0.76199594,34.67061314,2021,13.841,0,1,0,0,0,0,0,0,0,0
2297,0.764690886,34.67088263,2021,10.5753,0,1,0,0,0,0,0,0,0,0
2298,0.76496038,34.66333678,2021,10.2892,0,1,0,0,0,0,0,0,0,0
2299,0.762534929,34.66306729,2021,15.6762,1,0,0,0,0,0,0,0,0,0
2300,0.759300994,34.66414527,2021,8.6126,0,1,0,0,0,0,0,0,0,0
2301,0.765229875,34.66657072,2021,9.137,1,0,0,0,0,0,0,0,0,0
2302,0.757684026,34.6625283,2021,10.4738,0,1,0,0,0,0,0,0,0,0
2303,0.790292871,34.67088263,2021,13.6463,0,1,0,0,0,0,0,0,0,0
2304,0.789484387,34.66818769,2021,25.7265,0,1,0,0,0,0,0,0,0,0
2305,0.789214893,34.66657072,2021,12.9521,0,1,0,0,0,0,0,0,0,0
2306,0.788406409,34.66225881,2021,14.4053,1,0,0,0,0,0,0,0,0,0
2307,0.783286012,34.66360628,2021,10.8819,0,1,0,0,0,0,0,0,0,0
2308,0.784633485,34.66818769,2021,28.06,0,0,0,1,0,0,0,0,0,0
2309,0.785441969,34.67088263,2021,19.1352,0,1,0,0,0,0,0,0,0,0
2310,0.783555507,34.66791819,2021,28.973,0,1,0,0,0,0,0,0,0,0
2311,0.792448828,34.66926566,2021,13.5043,0,1,0,0,0,0,0,0,0,0
2312,0.785441969,34.66630122,2021,11.8141,0,1,0,0,0,0,0,0,0,0
2313,0.706480055,34.69082523,2021,19.5544,0,1,0,0,0,0,0,0,0,0
2314,0.707288539,34.68947776,2021,22.9961,0,1,0,0,0,0,0,0,0,0
2315,0.70971399,34.68624382,2021,27.9518,0,0,0,0,0,0,1,0,0,0
2316,0.714564893,34.68597433,2021,12.1732,0,1,0,0,0,0,0,0,0,0
2317,0.711061463,34.69055574,2021,17.7904,0,1,0,0,0,0,0,0,0,0
2318,0.709983485,34.68516585,2021,31.492,0,1,0,0,0,0,0,0,0,0
2319,0.708905506,34.69109473,2021,19.9251,0,1,0,0,0,0,0,0,0,0
2320,0.710252979,34.6824709,2021,26.8935,0,1,0,0,0,0,0,0,0,0
2321,0.712408936,34.68193191,2021,26.9719,0,1,0,0,0,0,0,0,0,0
2322,0.708366517,34.68920826,2021,29.0459,0,1,0,0,0,0,0,0,0,0
2323,-3.961974645,32.99839924,2021,9.1428,0,1,0,0,0,0,0,0,0,0
2324,-3.968981504,33.00351963,2021,9.273,0,1,0,0,0,0,0,0,0,0
2325,-3.964669591,32.99866873,2021,7.8934,0,1,0,0,0,0,0,0,0,0
2326,-3.965478074,33.00351963,2021,6.3928,0,1,0,0,0,0,0,0,0,0
2327,-3.965478074,33.00567559,2021,8.7481,0,1,0,0,0,0,0,0,0,0
2328,-3.962513634,33.0002857,2021,8.0279,0,1,0,0,0,0,0,0,0,0
2329,-3.970059482,33.00325014,2021,5.2715,0,1,0,0,0,0,0,0,0,0
2330,-3.967634031,33.00486711,2021,9.6159,0,1,0,0,0,0,0,0,0,0
2331,-3.968442515,33.00378913,2021,12.6353,0,1,0,0,0,0,0,0,0,0
2332,-3.970059482,33.00190267,2021,6.8763,0,1,0,0,0,0,0,0,0,0
2333,-3.939606594,32.99732126,2021,7.1658,0,1,0,0,0,0,0,0,0,0
2334,-3.938259121,33.00082469,2021,3.7889,0,1,0,0,0,0,0,0,0,0
2335,-3.937450638,32.99866873,2021,3.9834,0,1,0,0,0,0,0,0,0,0
2336,-3.939067605,33.00109418,2021,7.0254,0,1,0,0,0,0,0,0,0,0
2337,-3.940415078,32.99732126,2021,3.332,0,0,0,0,0,0,0,0,0,1
2338,-3.9393371,32.99462631,2021,2.2671,0,1,0,0,0,0,0,0,0,0
2339,-3.937989627,32.99786025,2021,4.9047,0,1,0,0,0,0,0,0,0,0
2340,-3.940415078,33.00136368,2021,5.9398,0,0,0,0,0,1,0,0,0,0
2341,-3.937181143,32.99947721,2021,3.5631,0,1,0,0,0,0,0,0,0,0
2342,-3.940145583,32.99597379,2021,5.0766,0,1,0,0,0,0,0,0,0,0
2343,-3.915621576,33.00109418,2021,3.9705,0,1,0,0,0,0,0,0,0,0
2344,-3.915891071,33.0051366,2021,4.485,0,1,0,0,0,0,0,0,0,0
2345,-3.912118147,33.00351963,2021,5.4114,0,0,0,1,0,0,0,0,0,0
2346,-3.917777533,33.00298064,2021,3.9232,0,0,0,1,0,0,0,0,0,0
2347,-3.915082587,33.00217216,2021,3.9124,0,1,0,0,0,0,0,0,0,0
2348,-3.918586017,33.00325014,2021,3.5549,0,0,0,1,0,0,0,0,0,0
2349,-3.914813092,33.00783155,2021,6.6812,0,1,0,0,0,0,0,0,0,0
2350,-3.912118147,33.00163317,2021,4.2009,0,1,0,0,0,0,0,0,0,0
2351,-3.914543598,33.00163317,2021,4.4126,0,1,0,0,0,0,0,0,0,0
2352,-3.912657136,33.00621458,2021,5.5631,0,1,0,0,0,0,0,0,0,0
2353,-3.98461219,33.02588768,2021,9.4222,0,0,0,1,0,0,0,0,0,0
2354,-3.981378255,33.02669617,2021,7.519,0,1,0,0,0,0,0,0,0,0
2355,-3.982725728,33.02642667,2021,8.2954,0,0,0,0,0,0,1,0,0,0
2356,-3.985151179,33.02858263,2021,8.6436,0,0,0,1,0,0,0,0,0,0
2357,-3.98461219,33.02427072,2021,7.68525,0,0,0,1,0,0,0,0,0,0
2358,-3.986768147,33.02427072,2021,11.0423,0,0,0,1,0,0,0,0,0,0
2359,-3.98461219,33.02238425,2021,6.9738,0,0,0,1,0,0,0,0,0,0
2360,-3.984881685,33.02777415,2021,8.9648,0,0,0,1,0,0,0,0,0,0
2361,-3.98461219,33.02292324,2021,13.7387,0,1,0,0,0,0,0,0,0,0
2362,-3.98757663,33.02454021,2021,6.864,0,1,0,0,0,0,0,0,0,0
2363,-3.96170515,33.01753335,2021,8.3021,0,1,0,0,0,0,0,0,0,0
2364,-3.957662731,33.02373173,2021,4.0622,0,1,0,0,0,0,0,0,0,0
2365,-3.960357677,33.0250792,2021,4.5891,0,1,0,0,0,0,0,0,0,0
2366,-3.960896667,33.02130628,2021,7.5477,0,1,0,0,0,0,0,0,0,0
2367,-3.959010204,33.01861133,2021,9.4995,0,1,0,0,0,0,0,0,0,0
2368,-3.960357677,33.01726386,2021,7.3769,0,1,0,0,0,0,0,0,0,0
2369,-3.958471215,33.01968931,2021,8.0286,0,1,0,0,0,0,0,0,0,0
2370,-3.958201721,33.0202283,2021,9.6253,0,1,0,0,0,0,0,0,0,0
2371,-3.957662731,33.02454021,2021,6.0533,0,1,0,0,0,0,0,0,0,0
2372,-3.959010204,33.01780285,2021,7.1105,0,1,0,0,0,0,0,0,0,0
2373,-3.941493056,33.02373173,2021,7.6002,0,1,0,0,0,0,0,0,0,0
2374,-3.941493056,33.02319274,2021,6.7356,0,1,0,0,0,0,0,0,0,0
2375,-3.943649013,33.02858263,2021,3.756,0,1,0,0,0,0,0,0,0,0
2376,-3.942571035,33.02211476,2021,4.1103,0,1,0,0,0,0,0,0,0,0
2377,-3.943110024,33.02211476,2021,5.7975,0,1,0,0,0,0,0,0,0,0
2378,-3.946613453,33.02777415,2021,8.1007,0,1,0,0,0,0,0,0,0,0
2379,-3.94230154,33.02157577,2021,6.9766,0,1,0,0,0,0,0,0,0,0
2380,-3.944188002,33.02238425,2021,8.6266,0,1,0,0,0,0,0,0,0,0
2381,-3.941223562,33.02427072,2021,6.9929,0,1,0,0,0,0,0,0,0,0
2382,-3.942032046,33.02831314,2021,5.1811,0,1,0,0,0,0,0,0,0,0
2383,-3.917238544,33.02588768,2021,6.0358,1,0,0,0,0,0,0,0,0,0
2384,-3.918586017,33.0250792,2021,8.3973,1,0,0,0,0,0,0,0,0,0
2385,-3.914543598,33.02642667,2021,7.4989,0,1,0,0,0,0,0,0,0,0
2386,-3.920741973,33.02615718,2021,9.4518,0,1,0,0,0,0,0,0,0,0
2387,-3.916160565,33.02588768,2021,6.871,1,0,0,0,0,0,0,0,0,0
2388,-3.919663995,33.02319274,2021,9.3091,0,1,0,0,0,0,0,0,0,0
2389,-3.91346562,33.02804364,2021,8.0112,0,1,0,0,0,0,0,0,0,0
2390,-3.9193945,33.02346223,2021,10.0008,0,1,0,0,0,0,0,0,0,0
2391,-3.915352082,33.0301996,2021,6.0565,1,0,0,0,0,0,0,0,0,0
2392,-3.913735114,33.02939111,2021,7.9709,0,1,0,0,0,0,0,0,0,0
2393,-3.979491793,32.95986151,2021,7.9796,0,1,0,0,0,0,0,0,0,0
2394,-3.980569771,32.96013101,2021,8.8556,0,1,0,0,0,0,0,0,0,0
2395,-3.986498652,32.95420212,2021,8.3394,0,0,0,1,0,0,0,0,0,0
2396,-3.979222298,32.95824454,2021,10.1412,0,1,0,0,0,0,0,0,0,0
2397,-3.978413815,32.95689707,2021,10.4481,0,1,0,0,0,0,0,0,0,0
2398,-3.980569771,32.9552801,2021,8.9075,0,1,0,0,0,0,0,0,0,0
2399,-3.98164775,32.95501061,2021,9.738,0,1,0,0,0,0,0,0,0,0
2400,-3.987037641,32.95581909,2021,9.821,0,1,0,0,0,0,0,0,0,0
2401,-3.982725728,32.95447162,2021,7.6926,0,1,0,0,0,0,0,0,0,0
2402,-3.969250999,32.95959202,2021,6.4106,0,1,0,0,0,0,0,0,0,0
2403,-3.97167645,32.95770555,2021,7.8241,0,1,0,0,0,0,0,0,0,0
2404,-3.96520858,32.9552801,2021,7.7874,0,0,0,1,0,0,0,0,0,0
2405,-3.966556053,32.96013101,2021,11.5901,0,0,0,1,0,0,0,0,0,0
2406,-3.971406955,32.9552801,2021,6.4347,0,1,0,0,0,0,0,0,0,0
2407,-3.964669591,32.95797505,2021,8.2459,0,1,0,0,0,0,0,0,0,0
2408,-3.971945944,32.95878353,2021,9.7682,0,1,0,0,0,0,0,0,0,0
2409,-3.966556053,32.95878353,2021,7.0021,0,1,0,0,0,0,0,0,0,0
2410,-3.963591612,32.95501061,2021,10.0836,0,1,0,0,0,0,0,0,0,0
2411,-3.964400096,32.95878353,2021,6.5857,0,0,0,1,0,0,0,0,0,0
2412,-3.944996486,32.95743606,2021,5.637,0,1,0,0,0,0,0,0,0,0
2413,-3.944457497,32.95797505,2021,8.8087,1,0,0,0,0,0,0,0,0,0
2414,-3.944726991,32.95501061,2021,3.7157,0,0,0,1,0,0,0,0,0,0
2415,-3.940954067,32.95716656,2021,5.1141,0,1,0,0,0,0,0,0,0,0
2416,-3.941762551,32.95581909,2021,5.3468,0,1,0,0,0,0,0,0,0,0
2417,-3.941493056,32.95150718,2021,8.4325,0,1,0,0,0,0,0,0,0,0
2418,-3.942032046,32.95716656,2021,7.9449,0,1,0,0,0,0,0,0,0,0
2419,-3.943649013,32.95312415,2021,6.2817,0,0,0,1,0,0,0,0,0,0
2420,-3.941493056,32.95716656,2021,6.7935,0,1,0,0,0,0,0,0,0,0
2421,-3.942840529,32.95069869,2021,5.6385,0,1,0,0,0,0,0,0,0,0
2422,-3.930174284,32.94854274,2021,4.9062,0,1,0,0,0,0,0,0,0,0
2423,-3.92586237,32.94827324,2021,3.47,0,1,0,0,0,0,0,0,0,0
2424,-3.922089446,32.95581909,2021,5.2571,0,1,0,0,0,0,0,0,0,0
2425,-3.928826811,32.94800375,2021,6.6384,0,1,0,0,0,0,0,0,0,0
2426,-3.923167425,32.95447162,2021,3.7516,0,0,0,1,0,0,0,0,0,0
2427,-3.921819952,32.9555496,2021,5.2043,0,1,0,0,0,0,0,0,0,0
2428,-3.929904789,32.9504292,2021,2.957,0,1,0,0,0,0,0,0,0,0
2429,-3.924784392,32.95177667,2021,4.744,0,1,0,0,0,0,0,0,0,0
2430,-3.929904789,32.95069869,2021,11.1401,0,0,0,0,0,0,1,0,0,0
2431,-3.92586237,32.94881223,2021,3.9377,0,1,0,0,0,0,0,0,0,0
2432,-3.978413815,32.97468371,2021,3.8444,0,1,0,0,0,0,0,0,0,0
2433,-3.980300277,32.97980411,2021,7.5071,0,1,0,0,0,0,0,0,0,0
2434,-3.980569771,32.98196007,2021,9.1157,0,1,0,0,0,0,0,0,0,0
2435,-3.979222298,32.97818714,2021,7.4392,0,1,0,0,0,0,0,0,0,0
2436,-3.979491793,32.97603119,2021,8.2182,0,1,0,0,0,0,0,0,0,0
2437,-3.979491793,32.97657018,2021,8.3373,0,1,0,0,0,0,0,0,0,0
2438,-3.980300277,32.97387523,2021,5.6141,0,1,0,0,0,0,0,0,0,0
2439,-3.978413815,32.97737866,2021,7.8644,0,1,0,0,0,0,0,0,0,0
2440,-3.977874825,32.97360573,2021,8.5594,0,1,0,0,0,0,0,0,0,0
2441,-3.982186739,32.97953462,2021,7.1366,0,1,0,0,0,0,0,0,0,0
2442,-3.966286558,32.97603119,2021,6.9019,0,1,0,0,0,0,0,0,0,0
2443,-3.960896667,32.97657018,2021,4.4355,0,1,0,0,0,0,0,0,0,0
2444,-3.967364537,32.97468371,2021,6.6983,0,1,0,0,0,0,0,0,0,0
2445,-3.960088183,32.97414472,2021,7.5007,0,1,0,0,0,0,0,0,0,0
2446,-3.96170515,32.97306675,2021,9.0695,0,1,0,0,0,0,0,0,0,0
2447,-3.964400096,32.97603119,2021,6.939,0,1,0,0,0,0,0,0,0,0
2448,-3.960088183,32.97306675,2021,5.7442,0,1,0,0,0,0,0,0,0,0
2449,-3.962783129,32.97630068,2021,8.2253,0,1,0,0,0,0,0,0,0,0
2450,-3.959549194,32.97441422,2021,2.8391,0,1,0,0,0,0,0,0,0,0
2451,-3.966556053,32.97306675,2021,5.5595,0,1,0,0,0,0,0,0,0,0
2452,-3.94230154,32.97657018,2021,7.9611,0,1,0,0,0,0,0,0,0,0
2453,-3.939067605,32.97872613,2021,7.5926,0,1,0,0,0,0,0,0,0,0
2454,-3.937720132,32.97387523,2021,6.164,0,1,0,0,0,0,0,0,0,0
2455,-3.936911648,32.9754922,2021,5.3577,0,1,0,0,0,0,0,0,0,0
2456,-3.942032046,32.97387523,2021,3.4659,0,0,0,0,0,0,0,0,1,0
2457,-3.939876089,32.97441422,2021,6.413,0,1,0,0,0,0,0,0,0,0
2458,-3.938528616,32.97414472,2021,6.7174,0,1,0,0,0,0,0,0,0,0
2459,-3.943379518,32.97360573,2021,13.7053,0,0,0,0,0,0,1,0,0,0
2460,-3.942840529,32.97980411,2021,5.9367,0,1,0,0,0,0,0,0,0,0
2461,-3.941223562,32.97737866,2021,5.4499,0,1,0,0,0,0,0,0,0,0
2462,-3.918316522,32.97818714,2021,5.911,0,1,0,0,0,0,0,0,0,0
2463,-3.913196125,32.97737866,2021,3.4021,0,1,0,0,0,0,0,0,0,0
2464,-3.917508038,32.97764815,2021,4.1009,0,1,0,0,0,0,0,0,0,0
2465,-3.916160565,32.97737866,2021,5.8051,0,1,0,0,0,0,0,0,0,0
2466,-3.914543598,32.97441422,2021,2.1473,0,1,0,0,0,0,0,0,0,0
2467,-3.915082587,32.97441422,2021,1.8112,0,1,0,0,0,0,0,0,0,0
2468,-3.913196125,32.97899563,2021,3.6355,0,1,0,0,0,0,0,0,0,0
2469,-3.914813092,32.97657018,2021,3.1344,0,1,0,0,0,0,0,0,0,0
2470,-3.918047027,32.97818714,2021,7.1214,0,1,0,0,0,0,0,0,0,0
2471,-3.919125006,32.97926512,2021,4.044,0,1,0,0,0,0,0,0,0,0
2472,-3.98461219,33.00298064,2021,4.1309,0,1,0,0,0,0,0,0,0,0
2473,-3.98757663,32.99759075,2021,7.1305,0,1,0,0,0,0,0,0,0,0
2474,-3.987307136,33.00432812,2021,7.3204,0,1,0,0,0,0,0,0,0,0
2475,-3.982725728,32.99974671,2021,6.2526,0,1,0,0,0,0,0,0,0,0
2476,-3.983264717,32.99786025,2021,4.825,0,1,0,0,0,0,0,0,0,0
2477,-3.985959663,33.00351963,2021,8.4368,0,1,0,0,0,0,0,0,0,0
2478,-3.98461219,33.00082469,2021,5.2132,0,1,0,0,0,0,0,0,0,0
2479,-3.985420674,32.99920772,2021,7.8202,0,1,0,0,0,0,0,0,0,0
2480,-3.986768147,32.99974671,2021,4.8641,0,0,0,0,0,0,1,0,0,0
2481,0.182043592,34.33482288,2021,11.711,0,1,0,0,0,0,0,0,0,0
2482,0.177731679,34.33563137,2021,9.4167,0,1,0,0,0,0,0,0,0,0
2483,0.176384206,34.3340144,2021,9.3747,0,1,0,0,0,0,0,0,0,0
2484,0.176384206,34.33212794,2021,8.8994,0,1,0,0,0,0,0,0,0,0
2485,0.18015713,34.33670935,2021,13.3466,0,1,0,0,0,0,0,0,0,0
2486,0.178540163,34.34102126,2021,12.653,0,1,0,0,0,0,0,0,0,0
2487,0.174497744,34.33131946,2021,7.8667,0,1,0,0,0,0,0,0,0,0
2488,0.182582581,34.33967379,2021,6.6531,0,1,0,0,0,0,0,0,0,0
2489,0.182313087,34.3342839,2021,12.8647,0,1,0,0,0,0,0,0,0,0
2490,0.201447202,34.34533317,2021,12.7857,0,1,0,0,0,0,0,0,0,0
2491,0.2065676,34.34021278,2021,10.5163,0,1,0,0,0,0,0,0,0,0
2492,0.20009973,34.33670935,2021,11.5512,0,1,0,0,0,0,0,0,0,0
2493,0.206298105,34.34129075,2021,10.8826,0,1,0,0,0,0,0,0,0,0
2494,0.208454062,34.34317722,2021,11.447,0,1,0,0,0,0,0,0,0,0
2495,0.203333665,34.34371621,2021,8.0555,0,1,0,0,0,0,0,0,0,0
2496,0.200638719,34.33805682,2021,10.416,0,1,0,0,0,0,0,0,0,0
2497,0.204950632,34.34560267,2021,11.9799,0,1,0,0,0,0,0,0,0,0
2498,0.203333665,34.33805682,2021,10.4934,0,1,0,0,0,0,0,0,0,0
2499,0.201447202,34.33724834,2021,9.3155,0,1,0,0,0,0,0,0,0,0
2500,0.218964351,34.34452469,2021,6.9956,0,1,0,0,0,0,0,0,0,0
2501,0.220311823,34.34587216,2021,12.8563,0,1,0,0,0,0,0,0,0,0
2502,0.225162726,34.34533317,2021,10.7264,0,1,0,0,0,0,0,0,0,0
2503,0.221389802,34.34182974,2021,13.2709,0,1,0,0,0,0,0,0,0,0
2504,0.227588177,34.33805682,2021,8.905,0,1,0,0,0,0,0,0,0,0
2505,0.224084748,34.34587216,2021,11.0257,0,1,0,0,0,0,0,0,0,0
2506,0.224623737,34.34587216,2021,8.6031,0,1,0,0,0,0,0,0,0,0
2507,0.221659296,34.33778733,2021,6.8792,0,1,0,0,0,0,0,0,0,0
2508,0.223815253,34.34317722,2021,6.967,0,1,0,0,0,0,0,0,0,0
2509,0.219233845,34.34641115,2021,11.9333,0,1,0,0,0,0,0,0,0,0
2510,0.16425695,34.37066566,2021,7.9564,0,1,0,0,0,0,0,0,0,0
2511,0.160214531,34.36743173,2021,9.3905,0,1,0,0,0,0,0,0,0,0
2512,0.158328069,34.36446729,2021,8.8466,0,1,0,0,0,0,0,0,0,0
2513,0.157519585,34.36770122,2021,6.7232,0,1,0,0,0,0,0,0,0,0
2514,0.161023015,34.3639283,2021,8.2125,0,1,0,0,0,0,0,0,0,0
2515,0.16425695,34.36581476,2021,11.127,0,0,0,1,0,0,0,0,0,0
2516,0.155363628,34.37066566,2021,13.9688,0,0,0,1,0,0,0,0,0,0
2517,0.161292509,34.37012668,2021,7.7438,0,1,0,0,0,0,0,0,0,0
2518,0.156441607,34.36608426,2021,6.704,0,1,0,0,0,0,0,0,0,0
2519,0.162100993,34.36258083,2021,7.5313,0,1,0,0,0,0,0,0,0,0
2520,0.178809657,34.36446729,2021,8.5863,0,1,0,0,0,0,0,0,0,0
2521,0.184738538,34.36500628,2021,8.5903,0,1,0,0,0,0,0,0,0,0
2522,0.185008033,34.35799942,2021,7.3823,0,1,0,0,0,0,0,0,0,0
2523,0.186625,34.36258083,2021,13.8176,0,1,0,0,0,0,0,0,0,0
2524,0.186625,34.36662325,2021,9.7816,0,1,0,0,0,0,0,0,0,0
2525,0.187163989,34.36042487,2021,10.5786,0,1,0,0,0,0,0,0,0,0
2526,0.184199549,34.36446729,2021,8.0707,0,1,0,0,0,0,0,0,0,0
2527,0.183391065,34.36527577,2021,10.0421,0,1,0,0,0,0,0,0,0,0
2528,0.187163989,34.35934689,2021,10.2153,0,1,0,0,0,0,0,0,0,0
2529,0.186355506,34.36419779,2021,8.9365,0,1,0,0,0,0,0,0,0,0
2530,0.196326805,34.36958769,2021,11.5194,0,1,0,0,0,0,0,0,0,0
2531,0.200369224,34.36527577,2021,13.58,0,1,0,0,0,0,0,0,0,0
2532,0.198752257,34.36662325,2021,17.7009,0,0,0,1,0,0,0,0,0,0
2533,0.202255686,34.36770122,2021,15.4287,0,0,0,1,0,0,0,0,0,0
2534,0.203603159,34.37012668,2021,13.3935,0,1,0,0,0,0,0,0,0,0
2535,0.198482762,34.36527577,2021,16.54,0,1,0,0,0,0,0,0,0,0
2536,0.198752257,34.36581476,2021,15.0725,0,0,0,0,0,0,0,0,1,0
2537,0.205759116,34.36419779,2021,9.0189,0,1,0,0,0,0,0,0,0,0
2538,0.237289982,34.3639283,2021,21.2146,0,1,0,0,0,0,0,0,0,0
2539,0.232708574,34.35799942,2021,9.836,0,1,0,0,0,0,0,0,0,0
2540,0.23243908,34.3639283,2021,10.2274,0,1,0,0,0,0,0,0,0,0
2541,0.234864531,34.3588079,2021,8.0689,0,1,0,0,0,0,0,0,0,0
2542,0.237289982,34.36635375,2021,8.4413,0,0,0,0,0,0,0,0,1,0
2543,0.233517058,34.36150285,2021,11.6353,1,0,0,0,0,0,0,0,0,0
2544,0.232708574,34.36096386,2021,11.453,0,1,0,0,0,0,0,0,0,0
2545,0.232978069,34.36311982,2021,8.6689,0,0,0,1,0,0,0,0,0,0
2546,0.235134026,34.36581476,2021,13.2095,0,1,0,0,0,0,0,0,0,0
2547,0.232708574,34.36123335,2021,10.2104,1,0,0,0,0,0,0,0,0,0
2548,0.15778908,34.2943987,2021,13.1943,0,0,0,1,0,0,0,0,0,0
2549,0.162639982,34.29655465,2021,12.2338,0,0,0,0,0,0,1,0,0,0
2550,0.161292509,34.30032758,2021,10.0832,0,1,0,0,0,0,0,0,0,0
2551,0.15725009,34.30113606,2021,13.0452,0,1,0,0,0,0,0,0,0,0
2552,0.158867058,34.29709364,2021,11.3531,1,0,0,0,0,0,0,0,0,0
2553,0.16075352,34.30194455,2021,11.0923,0,1,0,0,0,0,0,0,0,0
2554,0.156711101,34.30248353,2021,11.2066,0,1,0,0,0,0,0,0,0,0
2555,0.158867058,34.29547668,2021,13.0242,0,0,0,1,0,0,0,0,0,0
2556,0.160214531,34.29601566,2021,16.1607,0,1,0,0,0,0,0,0,0,0
2557,0.162370488,34.30302252,2021,11.9084,1,0,0,0,0,0,0,0,0,0
2558,0.182043592,34.29871061,2021,13.7064,0,0,0,1,0,0,0,0,0,0
2559,0.185816517,34.29601566,2021,8.2558,0,1,0,0,0,0,0,0,0,0
2560,0.186086011,34.2943987,2021,10.9311,0,1,0,0,0,0,0,0,0,0
2561,0.180696119,34.29978859,2021,11.7408,0,0,0,1,0,0,0,0,0,0
2562,0.179348646,34.30059707,2021,6.8037,0,1,0,0,0,0,0,0,0,0
2563,0.182852076,34.29736314,2021,10.315,0,0,0,0,0,0,1,0,0,0
2564,0.178001174,34.30032758,2021,11.6205,0,1,0,0,0,0,0,0,0,0
2565,0.185816517,34.30140556,2021,13.0638,0,0,0,0,0,0,0,0,0,1
2566,0.186086011,34.29520718,2021,11.6796,0,0,0,1,0,0,0,0,0,0
2567,0.20602861,34.29709364,2021,9.3794,0,0,0,1,0,0,0,0,0,0
2568,0.213304964,34.29601566,2021,10.7836,0,1,0,0,0,0,0,0,0,0
2569,0.20602861,34.29251223,2021,9.6489,0,1,0,0,0,0,0,0,0,0
2570,0.212226986,34.29871061,2021,12.7939,0,1,0,0,0,0,0,0,0,0
2571,0.206298105,34.2941292,2021,8.1683,0,1,0,0,0,0,0,0,0,0
2572,0.20602861,34.30248353,2021,10.5077,0,0,0,0,0,0,1,0,0,0
2573,0.209262545,34.29763263,2021,7.983,0,1,0,0,0,0,0,0,0,0
2574,0.207645578,34.29951909,2021,12.7402,0,1,0,0,0,0,0,0,0,0
2575,0.203872654,34.30113606,2021,8.8855,0,0,0,1,0,0,0,0,0,0
2576,0.20602861,34.29466819,2021,8.9644,0,1,0,0,0,0,0,0,0,0
2577,0.235134026,34.29466819,2021,17.5052,0,0,0,1,0,0,0,0,0,0
2578,0.234595036,34.29547668,2021,26.415,0,0,0,1,0,0,0,0,0,0
2579,0.231361101,34.28954779,2021,12.4365,0,1,0,0,0,0,0,0,0,0
2580,0.227318683,34.29359021,2021,11.9836,0,0,0,1,0,0,0,0,0,0
2581,0.235942509,34.29763263,2021,26.717,0,0,0,1,0,0,0,0,0,0
2582,0.230013628,34.2892783,2021,13.5048,0,0,0,1,0,0,0,0,0,0
2583,0.228127166,34.29224274,2021,11.9575,0,1,0,0,0,0,0,0,0,0
2584,0.235942509,34.29062577,2021,15.3152,0,1,0,0,0,0,0,0,0,0
