longitude,latitude,year,LC,siteid,site,SOC
34.32188714,0.210610018,2021,cropland,ugunja_7_2,ugunja,10.6516
34.32242613,0.206837094,2021,cropland,ugunja_7_3,ugunja,11.6356
34.32350411,0.204950632,2021,cropland,ugunja_7_4,ugunja,8.6501
34.3191922,0.208723556,2021,cropland,ugunja_7_5,ugunja,13.086
34.31838371,0.208184567,2021,cropland,ugunja_7_6,ugunja,8.4524
34.31973119,0.208184567,2021,cropland,ugunja_7_7,ugunja,11.6284
34.32000068,0.212226986,2021,shrubland,ugunja_7_8,ugunja,12.4873
34.32727704,0.233786553,2021,cropland,ugunja_8_1,ugunja,9.8964
34.33024148,0.227049188,2021,cropland,ugunja_8_10,ugunja,15.6708
34.32107866,0.231361101,2021,cropland,ugunja_8_2,ugunja,11.3759
34.32862451,0.225701715,2021,cropland,ugunja_8_3,ugunja,16.2287
34.32215664,0.232978069,2021,cropland,ugunja_8_4,ugunja,10.1035
34.32188714,0.233517058,2021,cropland,ugunja_8_5,ugunja,12.0159
34.32080917,0.231900091,2021,cropland,ugunja_8_6,ugunja,13.2848
34.32377361,0.232169585,2021,cropland,ugunja_8_7,ugunja,8.8969
34.32161765,0.232978069,2021,cropland,ugunja_8_8,ugunja,15.2743
34.32215664,0.22893565,2021,cropland,ugunja_8_9,ugunja,9.1883
34.34533317,0.155094134,2021,cropland,ugunja_9_1,ugunja,6.7023
34.33832631,0.156980596,2021,cropland,ugunja_9_10,ugunja,9.2345
34.34129075,0.156172112,2021,cropland,ugunja_9_15,ugunja,13.0848
34.34587216,0.160214531,2021,cropland,ugunja_9_2,ugunja,7.2655
34.34317722,0.15428565,2021,cropland,ugunja_9_3,ugunja,11.666
34.34344671,0.15428565,2021,cropland,ugunja_9_4,ugunja,11.6996
34.34290772,0.158328069,2021,cropland,ugunja_9_5,ugunja,17.2755
34.34209924,0.159675542,2021,bushland,ugunja_9_6,ugunja,16.5506
34.34317722,0.16075352,2021,cropland,ugunja_9_7,ugunja,11.2663
34.34614166,0.157519585,2021,cropland,ugunja_9_8,ugunja,13.2257
-14.65255535,13.56810914,2021,forest,changai_10_1,changai,6.1924
-14.65147737,13.56730065,2021,forest,changai_10_10,changai,8.434
-14.65551979,13.56649217,2021,cropland,changai_10_2,changai,5.3337
-14.6498604,13.56676166,2021,forest,changai_10_3,changai,17.9247
-14.64959091,13.56595318,2021,forest,changai_10_4,changai,11.275
-14.65039939,13.57080408,2021,forest,changai_10_5,changai,13.3065
-14.65444181,13.56568368,2021,forest,changai_10_6,changai,7.1619
-14.64743495,13.56783964,2021,forest,changai_10_7,changai,9.891
-14.64905192,13.57322953,2021,forest,changai_10_8,changai,11.2135
-14.65120787,13.57269054,2021,forest,changai_10_9,changai,9.2327
-14.64770444,13.58805173,2021,cropland,changai_11_1,changai,6.3724
-14.64797394,13.59398062,2021,cropland,changai_11_10,changai,3.3444
-14.64716545,13.58912971,2021,cropland,changai_11_2,changai,3.4205
-14.65282484,13.59290264,2021,cropland,changai_11_3,changai,4.4008
-14.64851293,13.59074668,2021,grassland,changai_11_4,changai,3.5476
-14.65282484,13.58832123,2021,cropland,changai_11_5,changai,5.3649
-14.64824343,13.59290264,2021,cropland,changai_11_6,changai,3.0055
-14.64635697,13.58832123,2021,wooded_grassland,changai_11_7,changai,5.9966
-14.64635697,13.59128567,2021,grassland,changai_11_8,changai,8.0319
-14.64932141,13.59047719,2021,cropland,changai_11_9,changai,3.9837
-14.65282484,13.61500119,2021,cropland,changai_12_1,changai,5.0232
-14.65390282,13.61284524,2021,grassland,changai_12_10,changai,7.8923
-14.65201636,13.61392322,2021,cropland,changai_12_2,changai,6.1712
-14.64716545,13.61122827,2021,forest,changai_12_3,changai,6.2561
-14.65201636,13.6147317,2021,grassland,changai_12_4,changai,6.6606
-14.64770444,13.61284524,2021,forest,changai_12_5,changai,5.4088
-14.65093838,13.61122827,2021,grassland,changai_12_6,changai,6.7657
-14.64932141,13.61769614,2021,grassland,changai_12_7,changai,5.6976
-14.65417231,13.6147317,2021,grassland,changai_12_8,changai,5.9101
-14.65120787,13.61068928,2021,grassland,changai_12_9,changai,5.6626
-14.63557719,13.54951401,2021,forest,changai_13_1,changai,9.8587
-14.63261275,13.55274794,2021,forest,changai_13_10,changai,9.9058
-14.63207376,13.54601058,2021,forest,changai_13_2,changai,5.1594
-14.63126527,13.54601058,2021,forest,changai_13_3,changai,15.3964
-14.62722286,13.55328693,2021,cropland,changai_13_4,changai,25.852
-14.62614488,13.55113098,2021,woodland,changai_13_5,changai,5.4698
-14.63342123,13.55086148,2021,forest,changai_13_6,changai,18.7521
-14.63045679,13.5452021,2021,forest,changai_13_7,changai,8.5361
-14.63369073,13.54708856,2021,forest,changai_13_8,changai,8.8827
-14.6347687,13.54789704,2021,forest,changai_13_9,changai,5.8915
-14.62344993,13.57808044,2021,forest,changai_14_1,changai,8.9681
-14.62587538,13.57511599,2021,wooded_grassland,changai_14_10,changai,10.7658
-14.62398892,13.57592448,2021,wooded_grassland,changai_14_2,changai,7.0407
-14.62264145,13.57322953,2021,forest,changai_14_3,changai,6.1956
-14.62452791,13.56837863,2021,wooded_grassland,changai_14_4,changai,8.2403
-14.62830083,13.57619397,2021,wooded_grassland,changai_14_5,changai,7.6623
-14.61940751,13.57242105,2021,forest,changai_14_6,changai,9.2495
-14.62695336,13.57242105,2021,forest,changai_14_7,changai,5.5089
-14.62560589,13.56837863,2021,forest,changai_14_8,changai,21.7647
-14.62722286,13.56891762,2021,forest,changai_14_9,changai,15.7115
-14.6299178,13.59317213,2021,grassland,changai_15_1,changai,4.879
-14.63315174,13.59532809,2021,cropland,changai_15_10,changai,5.8401
-14.63288224,13.59640607,2021,cropland,changai_15_2,changai,7.5085
-14.63611618,13.59425011,2021,cropland,changai_15_3,changai,5.9009
-14.63126527,13.5999095,2021,cropland,changai_15_4,changai,4.8264
-14.63449921,13.5945196,2021,cropland,changai_15_5,changai,6.0218
-14.62857033,13.59371112,2021,cropland,changai_15_6,changai,5.8613
-14.63692466,13.59344163,2021,cropland,changai_15_7,changai,4.3522
-14.63692466,13.59667556,2021,cropland,changai_15_8,changai,5.5474
-14.63342123,13.60098747,2021,cropland,changai_15_9,changai,4.0052
-14.62857033,13.61122827,2021,cropland,changai_16_1,changai,5.4317
-14.62857033,13.60799433,2021,cropland,changai_16_10,changai,4.3501
-14.62668387,13.61554018,2021,wooded_grassland,changai_16_2,changai,6.7904
-14.63234325,13.61230625,2021,cropland,changai_16_3,changai,5.7841
-14.63045679,13.61554018,2021,wooded_grassland,changai_16_4,changai,6.1495
-14.62695336,13.60799433,2021,cropland,changai_16_5,changai,5.5796
-14.62910932,13.6098808,2021,cropland,changai_16_6,changai,6.0886
-14.62371943,13.61338423,2021,cropland,changai_16_7,changai,5.033
-14.62937881,13.61634867,2021,wooded_grassland,changai_16_8,changai,7.3682
-14.63072629,13.61041979,2021,cropland,changai_16_9,changai,5.014
-14.70079488,13.55679036,2021,wooded_grassland,changai_1_1,changai,3.7115
-14.694866,13.5497835,2021,cropland,changai_1_10,changai,3.2089
-14.69405751,13.55301744,2021,cropland,changai_1_2,changai,4.0157
-14.69297953,13.5551734,2021,cropland,changai_1_3,changai,3.2876
-14.69729145,13.55759885,2021,cropland,changai_1_4,changai,3.1489
-14.69567448,13.55409542,2021,cropland,changai_1_5,changai,3.4146
-14.69297953,13.55652087,2021,cropland,changai_1_6,changai,2.4582
-14.69890842,13.54924451,2021,forest,changai_1_7,changai,5.5991
-14.69729145,13.55301744,2021,cropland,changai_1_8,changai,3.9812
-14.70133387,13.55625137,2021,forest,changai_1_9,changai,4.4062
-14.69082358,13.56730065,2021,forest,changai_2_1,changai,11.2882
-14.69917791,13.56810914,2021,forest,changai_2_10,changai,6.8827
-14.6994474,13.56649217,2021,forest,changai_2_2,changai,7.8543
-14.6997169,13.56271924,2021,forest,changai_2_3,changai,5.4899
-14.70052538,13.56568368,2021,forest,changai_2_4,changai,10.5192
-14.69513549,13.56137177,2021,forest,changai_2_5,changai,10.804
-14.69998639,13.5697261,2021,forest,changai_2_6,changai,10.7447
-14.70052538,13.56379722,2021,forest,changai_2_7,changai,9.2927
-14.69540499,13.56595318,2021,forest,changai_2_8,changai,14.9041
-14.69217105,13.56864812,2021,forest,changai_2_9,changai,8.407
-14.69217105,13.58832123,2021,wooded_grassland,changai_3_1,changai,5.9044
-14.68866762,13.59209415,2021,wooded_grassland,changai_3_10,changai,6.0205
-14.69082358,13.59317213,2021,cropland,changai_3_11,changai,5.312
-14.69702195,13.59317213,2021,forest,changai_3_2,changai,4.3263
-14.6897456,13.59290264,2021,grassland,changai_3_3,changai,7.1478
-14.69217105,13.58589578,2021,grassland,changai_3_4,changai,4.7497
-14.6894761,13.59317213,2021,grassland,changai_3_5,changai,5.0839
-14.68866762,13.58373982,2021,cropland,changai_3_6,changai,4.4379
-14.68893712,13.59074668,2021,grassland,changai_3_8,changai,5.7055
-14.69271004,13.59182466,2021,grassland,changai_3_9,changai,5.302
-14.70564578,13.61176726,2021,cropland,changai_4_1,changai,3.3886
-14.69863892,13.6147317,2021,cropland,changai_4_10,changai,3.4746
-14.69729145,13.61527069,2021,grassland,changai_4_2,changai,5.4811
-14.70375932,13.61230625,2021,cropland,changai_4_3,changai,3.0598
-14.70510679,13.6144622,2021,grassland,changai_4_4,changai,4.3145
-14.70241184,13.61607917,2021,cropland,changai_4_5,changai,3.4951
-14.70429831,13.61257574,2021,cropland,changai_4_6,changai,3.5048
-14.70214235,13.61365372,2021,cropland,changai_4_7,changai,4.4518
-14.7045678,13.61041979,2021,grassland,changai_4_8,changai,3.5133
-14.69756094,13.61176726,2021,grassland,changai_4_9,changai,4.9292
-14.67573188,13.54735805,2021,forest,changai_5_1,changai,10.2844
-14.67330643,13.54816654,2021,forest,changai_5_10,changai,6.933
-14.6746539,13.54762755,2021,forest,changai_5_2,changai,18.9774
-14.67330643,13.54574109,2021,forest,changai_5_3,changai,5.0065
-14.66926401,13.54735805,2021,wooded_grassland,changai_5_4,changai,5.9732
-14.67384542,13.54385462,2021,grassland,changai_5_5,changai,4.755
-14.67007249,13.54708856,2021,wooded_grassland,changai_5_6,changai,7.8569
-14.66818603,13.5452021,2021,cropland,changai_5_7,changai,3.5998
-14.67061148,13.55113098,2021,cropland,changai_5_8,changai,5.5532
-14.66683856,13.54331563,2021,cropland,changai_5_9,changai,3.456
-14.66791654,13.56568368,2021,forest,changai_6_1,changai,17.0438
-14.67141997,13.57215155,2021,forest,changai_6_10,changai,7.6606
-14.67276744,13.56352773,2021,forest,changai_6_2,changai,10.618
-14.67573188,13.56622267,2021,forest,changai_6_3,changai,10.2367
-14.67034199,13.56730065,2021,forest,changai_6_4,changai,8.157
-14.66791654,13.5699956,2021,forest,changai_6_5,changai,10.9968
-14.67707935,13.57107358,2021,forest,changai_6_6,changai,11.0376
-14.67330643,13.57080408,2021,forest,changai_6_7,changai,8.5311
-14.67088098,13.56460571,2021,forest,changai_6_8,changai,10.3035
-14.67357592,13.57188206,2021,forest,changai_6_9,changai,5.9345
-14.67303694,13.60044849,2021,cropland,changai_7_1,changai,4.3707
-14.67680986,13.59371112,2021,cropland,changai_7_10,changai,3.0676
-14.67600138,13.60152646,2021,forest,changai_7_2,changai,5.3097
-14.67034199,13.59344163,2021,grassland,changai_7_3,changai,4.7615
-14.67546239,13.59532809,2021,cropland,changai_7_4,changai,5.4168
-14.67546239,13.60044849,2021,forest,changai_7_5,changai,5.0993
-14.67115047,13.59559758,2021,cropland,changai_7_6,changai,2.882
-14.67438441,13.59371112,2021,bushland,changai_7_7,changai,3.1868
-14.67896582,13.59586708,2021,cropland,changai_7_8,changai,5.3342
-14.67007249,13.59344163,2021,cropland,changai_7_9,changai,4.7429
-14.67680986,13.60826383,2021,forest,changai_8_3,changai,6.0902
-14.67869632,13.60556888,2021,forest,changai_8_10,changai,5.6973
-14.67654036,13.61149776,2021,forest,changai_8_2,changai,5.9731
-14.67680986,13.60826383,2021,forest,changai_8_3,changai,5.5602
-14.67276744,13.60529939,2021,forest,changai_8_4,changai,5.925
-14.67627087,13.61015029,2021,forest,changai_8_5,changai,6.4026
-14.67707935,13.60880282,2021,forest,changai_8_6,changai,5.9173
-14.68139127,13.60529939,2021,forest,changai_8_7,changai,6.8067
-14.67761834,13.61176726,2021,forest,changai_8_8,changai,7.5888
-14.67411491,13.60422141,2021,forest,changai_8_9,changai,5.9483
-14.65390282,13.54412412,2021,cropland,changai_9_1,changai,2.3134
-14.64824343,13.54331563,2021,wooded_grassland,changai_9_10,changai,8.6739
-14.64851293,13.55032249,2021,cropland,changai_9_2,changai,5.6394
-14.6501299,13.54789704,2021,wooded_grassland,changai_9_3,changai,6.3125
-14.65551979,13.54115968,2021,cropland,changai_9_4,changai,4.8924
-14.65686726,13.54789704,2021,cropland,changai_9_5,changai,4.528
-14.6501299,13.54681906,2021,cropland,changai_9_6,changai,6.0434
-14.65093838,13.54897502,2021,cropland,changai_9_7,changai,6.3567
-14.65201636,13.5449326,2021,cropland,changai_9_8,changai,4.5841
-14.65255535,13.550053,2021,cropland,changai_9_9,changai,6.7381
35.15193047,1.428995038,2021,bushland,chepareria_4_10,chepareria,11.96015
35.15219996,1.427108576,2021,bushland,chepareria_4_2,chepareria,12.1958
35.14465411,1.426300092,2021,bushland,chepareria_4_4,chepareria,4.2722
35.14681007,1.42791706,2021,shrubland,chepareria_4_9,chepareria,2.9608
35.1953191,1.367011284,2021,cropland,chepareria_9_2,chepareria,9.2436
103.4661129,21.59392738,2020,grassland,dienbien_10_11,dienbien,17.3904
103.4679993,21.59716131,2020,woodland,dienbien_10_13,dienbien,26.4157
103.4639569,21.60012575,2020,wooded_grassland,dienbien_10_15,dienbien,19.134
103.4679993,21.59608334,2020,cropland,dienbien_10_2,dienbien,11.6075
103.4661129,21.5979698,2020,wooded_grassland,dienbien_10_3,dienbien,17.9927
103.4669214,21.59392738,2020,shrubland,dienbien_10_4,dienbien,12.9841
103.4690773,21.59500536,2020,shrubland,dienbien_10_5,dienbien,17.4709
103.4690773,21.5977003,2020,other,dienbien_10_6,dienbien,17.3386
103.4639569,21.60201222,2020,cropland,dienbien_10_7,dienbien,13.3122
103.4639569,21.59877828,2020,bushland,dienbien_10_8,dienbien,42.4558
103.4661129,21.62222431,2020,grassland,dienbien_11_1,dienbien,24.9523
103.4679993,21.62491926,2020,forest,dienbien_11_10,dienbien,18.7491
103.4669214,21.62141583,2020,wooded_grassland,dienbien_11_14,dienbien,35.2164
103.4760842,21.6227633,2020,forest,dienbien_11_16,dienbien,12.1367
103.4750062,21.62222431,2020,forest,dienbien_11_17,dienbien,21.0642
103.4698858,21.61979886,2020,wooded_grassland,dienbien_11_18,dienbien,44.8626
103.4669214,21.62033785,2020,wooded_grassland,dienbien_11_19,dienbien,11.7343
103.4669214,21.62303279,2020,bushland,dienbien_11_3,dienbien,24.2078
103.4709638,21.62060734,2020,wooded_grassland,dienbien_11_4,dienbien,28.8997
103.4731197,21.62195482,2020,bushland,dienbien_11_5,dienbien,26.9579
103.4639569,21.63165662,2020,wooded_grassland,dienbien_12_10,dienbien,16.3872
103.4669214,21.63489056,2020,forest,dienbien_12_11,dienbien,19.0211
103.4679993,21.637855,2020,bushland,dienbien_12_14,dienbien,19.9642
103.4620705,21.63920247,2020,forest,dienbien_12_15,dienbien,13.6961
103.4639569,21.64001095,2020,shrubland,dienbien_12_16,dienbien,11.8853
103.4639569,21.64054994,2020,forest,dienbien_12_17,dienbien,12.7457
103.4628789,21.63947196,2020,bushland,dienbien_12_3,dienbien,12.1817
103.4679993,21.63462106,2020,shrubland,dienbien_12_4,dienbien,14.756
103.4620705,21.63623803,2020,forest,dienbien_12_7,dienbien,28.9704
103.4628789,21.63489056,2020,forest,dienbien_12_8,dienbien,32.8816
103.4960268,21.57398478,2020,shrubland,dienbien_13_1,dienbien,19.014
103.4871335,21.57587124,2020,bushland,dienbien_13_10,dienbien,32.3169
103.4879419,21.57209832,2020,shrubland,dienbien_13_11,dienbien,14.3588
103.4871335,21.57182882,2020,bushland,dienbien_13_14,dienbien,16.5534
103.4890199,21.57371528,2020,cropland,dienbien_13_15,dienbien,14.9139
103.4919844,21.5729068,2020,shrubland,dienbien_13_16,dienbien,16.4451
103.4871335,21.57102034,2020,bushland,dienbien_13_3,dienbien,15.2287
103.4949488,21.57587124,2020,shrubland,dienbien_13_4,dienbien,13.9376
103.4930623,21.57479326,2020,shrubland,dienbien_13_6,dienbien,20.2577
103.4971048,21.57102034,2020,cropland,dienbien_13_7,dienbien,28.1075
103.4930623,21.59150193,2020,forest,dienbien_14_1,dienbien,35.305
103.4930623,21.59015445,2020,forest,dienbien_14_10,dienbien,31.6389
103.4849775,21.58907648,2020,shrubland,dienbien_14_14,dienbien,16.9896
103.4879419,21.58988496,2020,woodland,dienbien_14_16,dienbien,17.2933
103.4890199,21.59392738,2020,grassland,dienbien_14_17,dienbien,12.3742
103.4919844,21.59311889,2020,shrubland,dienbien_14_18,dienbien,14.6461
103.4909064,21.59392738,2020,grassland,dienbien_14_2,dienbien,26.5906
103.4871335,21.59257991,2020,forest,dienbien_14_3,dienbien,23.7414
103.4900979,21.59069344,2020,shrubland,dienbien_14_4,dienbien,16.4422
103.4849775,21.59123243,2020,cropland,dienbien_14_9,dienbien,13.8634
103.4890199,21.61872088,2020,grassland,dienbien_15_1,dienbien,12.4082
103.4860555,21.61575644,2020,forest,dienbien_15_12,dienbien,29.6311
103.4860555,21.61845139,2020,forest,dienbien_15_14,dienbien,35.5863
103.4919844,21.6179124,2020,grassland,dienbien_15_16,dienbien,15.8462
103.4900979,21.61737341,2020,bushland,dienbien_15_17,dienbien,13.8659
103.4900979,21.61656492,2020,bushland,dienbien_15_3,dienbien,19.2542
103.4860555,21.61360048,2020,forest,dienbien_15_6,dienbien,22.1745
103.4849775,21.612792,2020,forest,dienbien_15_7,dienbien,19.2958
103.4860555,21.61521745,2020,bushland,dienbien_15_8,dienbien,51.7346
103.4879419,21.61710391,2020,forest,dienbien_15_9,dienbien,27.4011
103.4849775,21.63489056,2020,forest,dienbien_16_10,dienbien,13.9033
103.4860555,21.63596853,2020,bushland,dienbien_16_11,dienbien,11.6332
103.4768927,21.64108893,2020,wooded_grassland,dienbien_16_12,dienbien,12.0384
103.4860555,21.64001095,2020,cropland,dienbien_16_14,dienbien,10.5607
103.4768927,21.63947196,2020,cropland,dienbien_16_16,dienbien,9.5722
103.4790486,21.64162792,2020,cropland,dienbien_16_2,dienbien,8.0216
103.4809351,21.64054994,2020,cropland,dienbien_16_4,dienbien,15.3439
103.4809351,21.64108893,2020,cropland,dienbien_16_7,dienbien,14.1822
103.483091,21.63893297,2020,cropland,dienbien_16_8,dienbien,5.7688
103.4838995,21.63516005,2020,forest,dienbien_16_9,dienbien,10.5598
103.4229937,21.57209832,2020,cropland,dienbien_1_10,dienbien,11.6393
103.4240717,21.58018315,2020,bushland,dienbien_1_11,dienbien,16.8545
103.4281141,21.57533225,2020,woodland,dienbien_1_15,dienbien,16.6672
103.4281141,21.57991366,2020,woodland,dienbien_1_16,dienbien,18.7412
103.4259582,21.58018315,2020,woodland,dienbien_1_17,dienbien,7.1168
103.4289226,21.57829669,2020,woodland,dienbien_1_2,dienbien,25.0225
103.4211073,21.5731763,2020,bushland,dienbien_1_4,dienbien,11.0261
103.4248802,21.57209832,2020,cropland,dienbien_1_5,dienbien,14.76
103.4300006,21.57398478,2020,bushland,dienbien_1_6,dienbien,17.1249
103.4259582,21.57344579,2020,cropland,dienbien_1_9,dienbien,12.4784
103.4259582,21.58557305,2020,woodland,dienbien_2_10,dienbien,14.7715
103.4289226,21.58853749,2020,forest,dienbien_2_13,dienbien,17.0958
103.4300006,21.58638153,2020,woodland,dienbien_2_15,dienbien,18.0158
103.4270362,21.58719001,2020,woodland,dienbien_2_16,dienbien,17.4198
103.4270362,21.58611204,2020,forest,dienbien_2_17,dienbien,15.6239
103.4300006,21.59150193,2020,woodland,dienbien_2_3,dienbien,16.6005
103.4248802,21.58961547,2020,cropland,dienbien_2_5,dienbien,10.6097
103.4240717,21.58745951,2020,cropland,dienbien_2_7,dienbien,13.0946
103.4248802,21.59311889,2020,cropland,dienbien_2_8,dienbien,12.4863
103.4270362,21.59177142,2020,woodland,dienbien_2_9,dienbien,22.7027
103.4149089,21.61575644,2020,wooded_grassland,dienbien_3_13,dienbien,12.2925
103.4178733,21.61467846,2020,grassland,dienbien_3_14,dienbien,18.433
103.4141004,21.60740211,2020,forest,dienbien_3_16,dienbien,19.5671
103.4141004,21.61333099,2020,wooded_grassland,dienbien_3_17,dienbien,19.6796
103.4211073,21.60821059,2020,woodland,dienbien_3_18,dienbien,15.4031
103.4149089,21.60982756,2020,wooded_grassland,dienbien_3_3,dienbien,11.5327
103.4159869,21.61333099,2020,cropland,dienbien_3_4,dienbien,18.4235
103.4200293,21.61413947,2020,cropland,dienbien_3_6,dienbien,14.0588
103.4159869,21.612792,2020,cropland,dienbien_3_8,dienbien,11.6651
103.4219158,21.61117503,2020,wooded_grassland,dienbien_3_9,dienbien,12.5259
103.4270362,21.63408207,2020,shrubland,dienbien_4_1,dienbien,16.8477
103.4289226,21.63111763,2020,cropland,dienbien_4_10,dienbien,19.1459
103.4229937,21.6327346,2020,cropland,dienbien_4_14,dienbien,7.6226
103.4289226,21.63435157,2020,grassland,dienbien_4_15,dienbien,21.9089
103.4270362,21.63569904,2020,wooded_grassland,dienbien_4_16,dienbien,39.4147
103.4229937,21.6375855,2020,wooded_grassland,dienbien_4_2,dienbien,19.2152
103.4240717,21.63516005,2020,cropland,dienbien_4_4,dienbien,14.9934
103.4259582,21.63893297,2020,woodland,dienbien_4_6,dienbien,24.5843
103.4211073,21.637855,2020,shrubland,dienbien_4_7,dienbien,24.0152
103.4200293,21.63516005,2020,cropland,dienbien_4_8,dienbien,4.8346
103.4440143,21.57344579,2020,forest,dienbien_5_1,dienbien,19.7078
103.4410499,21.57236781,2020,forest,dienbien_5_10,dienbien,18.3617
103.4421279,21.57209832,2020,forest,dienbien_5_12,dienbien,19.607
103.4410499,21.5680559,2020,shrubland,dienbien_5_13,dienbien,33.0024
103.4410499,21.5731763,2020,forest,dienbien_5_15,dienbien,16.2057
103.4469788,21.57533225,2020,wooded_grassland,dienbien_5_16,dienbien,12.2207
